I0,I1,I2,I3,I4
-0.042355,0.915799,-0.129183,-0.045936,0.011868
-0.042355,0.915799,-0.129183,0.012011,-0.018620
-0.042355,0.915799,-0.129183,0.006509,0.133819
-0.042355,0.915799,-0.129183,-0.059959,0.042355
-0.042355,0.915799,-0.129183,-0.058654,0.011868
-0.042355,0.915799,-0.129183,0.139534,0.042355
-0.042355,0.915799,-0.129183,0.042320,0.072843
-0.042355,0.915799,-0.129183,-0.082253,0.255770
-0.042355,0.915799,-0.129183,-0.002394,0.011868
-0.042355,0.915799,-0.129183,-0.002729,0.164307
-0.042355,0.915799,-0.129183,-0.101234,0.042355
-0.042355,0.915799,-0.129183,-0.080330,-0.079596
-0.042355,0.915781,-0.129237,0.070856,-0.140572
-0.042355,0.915781,-0.129237,0.013835,-0.140572
-0.042355,0.915781,-0.129237,-0.017256,-0.171060
-0.042355,0.915781,-0.129237,-0.022024,0.042355
-0.042355,0.915781,-0.129237,0.007090,0.835038
-0.042355,0.915781,-0.129237,0.069053,0.560648
-0.042355,0.915781,-0.129237,-0.009801,0.377721
-0.042355,0.915781,-0.129237,-0.016853,0.255770
-0.042355,0.915781,-0.129237,-0.058067,0.042355
-0.042355,0.915781,-0.129237,0.011741,0.042355
-0.042355,0.915781,-0.129237,0.092249,-0.110084
-0.042355,0.915781,-0.129237,-0.066946,-0.384474
-0.042355,0.915781,-0.129237,-0.050513,-0.445450
-0.042355,0.915781,-0.129237,-0.009801,-0.445450
-0.042355,0.915781,-0.129237,-0.067571,-0.171060
-0.042355,0.915781,-0.129237,0.035073,0.530160
-0.042355,0.915781,-0.129237,-0.002729,0.682599
-0.042355,0.915781,-0.129237,-0.007940,0.377721
-0.042355,0.915781,-0.129237,-0.009436,0.255770
-0.042355,0.915781,-0.129237,-0.015388,-0.049108
-0.042340,0.915781,-0.129291,0.006212,-0.384489
-0.042340,0.915781,-0.129291,-0.007592,-0.232050
-0.042340,0.915781,-0.129291,0.021126,-0.354002
-0.042340,0.915781,-0.129291,0.063753,0.133803
-0.042340,0.915781,-0.129291,0.035073,-0.201563
-0.042340,0.915781,-0.129291,0.099290,0.194779
-0.042340,0.915781,-0.129291,-0.059371,0.377706
-0.042340,0.915781,-0.129291,-0.082253,0.286243
-0.042340,0.915781,-0.129291,0.106285,0.133803
-0.042340,0.915781,-0.129291,-0.066946,-0.140587
-0.042340,0.915781,-0.129291,-0.031364,-0.171075
-0.042340,0.915781,-0.129291,0.007090,-0.049123
-0.042340,0.915781,-0.129291,-0.022024,0.225267
-0.042340,0.915781,-0.129291,0.049433,0.316730
-0.042340,0.915781,-0.129291,0.106285,0.133803
-0.042340,0.915781,-0.129291,0.077967,0.103316
-0.042340,0.915781,-0.129291,-0.038895,-0.354002
-0.042340,0.915781,-0.129291,0.033256,-0.506441
-0.042340,0.915781,-0.129291,0.106285,-0.567416
-0.042340,0.915781,-0.129291,0.033427,-0.354002
-0.042325,0.915763,-0.129345,0.004969,-0.079626
-0.042325,0.915763,-0.129345,0.042320,0.133788
-0.042325,0.915763,-0.129345,0.069053,0.225252
-0.042325,0.915763,-0.129345,-0.016853,0.530130
-0.042325,0.915763,-0.129345,0.099290,0.774033
-0.042325,0.915763,-0.129345,-0.074575,0.469154
-0.042325,0.915763,-0.129345,0.042320,0.103300
-0.042325,0.915763,-0.129345,0.049433,-0.293041
-0.042325,0.915763,-0.129345,-0.035551,-0.354017
-0.042325,0.915763,-0.129345,-0.023885,-0.475968
-0.042325,0.915763,-0.129345,0.042320,-0.719871
-0.042325,0.915763,-0.129345,0.035073,-0.414992
-0.042325,0.915763,-0.129345,0.033256,-0.414992
-0.042325,0.915763,-0.129345,-0.009436,0.011837
-0.042325,0.915763,-0.129345,0.111506,0.225252
-0.042325,0.915763,-0.129345,-0.007940,0.377691
-0.042325,0.915763,-0.129345,0.076143,0.560618
-0.042325,0.915763,-0.129345,0.027778,0.438666
-0.042325,0.915763,-0.129345,-0.038895,0.560618
-0.042325,0.915763,-0.129345,0.033256,0.225252
-0.042302,0.915751,-0.129398,-0.029486,-0.110138
-0.042302,0.915751,-0.129398,0.070856,-0.110138
-0.042302,0.915751,-0.129398,-0.000236,-0.384528
-0.042302,0.915751,-0.129398,0.083328,-0.110138
-0.042302,0.915751,-0.129398,0.019066,-0.201601
-0.042302,0.915751,-0.129398,-0.009801,0.072789
-0.042302,0.915751,-0.129398,-0.037406,0.072789
-0.042302,0.915751,-0.129398,0.047617,-0.354040
-0.042302,0.915751,-0.129398,-0.017256,-0.384528
-0.042302,0.915751,-0.129398,-0.110099,-0.567455
-0.042302,0.915751,-0.129398,-0.031364,0.103277
-0.042302,0.915751,-0.129398,0.042450,0.194741
-0.042302,0.915751,-0.129398,0.035073,0.042302
-0.042302,0.915751,-0.129398,0.035073,-0.110138
-0.042302,0.915751,-0.129398,0.026361,0.072789
-0.042302,0.915751,-0.129398,-0.065047,0.103277
-0.042302,0.915751,-0.129398,0.033256,-0.079650
-0.042302,0.915751,-0.129398,-0.052398,0.133765
-0.042302,0.915751,-0.129398,0.070856,0.286204
-0.042302,0.915751,-0.129398,-0.009801,0.194741
-0.042303,0.915762,-0.129452,0.077997,-0.018673
-0.042303,0.915762,-0.129452,0.025948,-0.384526
-0.042303,0.915762,-0.129452,-0.059371,-0.293063
-0.042303,0.915762,-0.129452,0.021126,-0.415014
-0.042303,0.915762,-0.129452,-0.017256,-0.140624
-0.042303,0.915762,-0.129452,0.040513,0.011815
-0.042303,0.915762,-0.129452,0.047617,-0.140624
-0.042303,0.915762,-0.129452,0.083383,-0.140624
-0.042303,0.915762,-0.129452,0.063753,0.042303
-0.042303,0.915762,-0.129452,0.011741,0.377669
-0.042303,0.915762,-0.129452,-0.151388,0.042303
-0.042303,0.915762,-0.129452,-0.058067,0.286206
-0.042303,0.915762,-0.129452,0.012011,0.438645
-0.042303,0.915762,-0.129452,0.063753,0.011815
-0.042303,0.915762,-0.129452,-0.000557,0.225230
-0.042303,0.915762,-0.129452,-0.067571,-0.049160
-0.042303,0.915762,-0.129452,0.012011,0.133767
-0.042303,0.915762,-0.129452,-0.072663,-0.171112
-0.042303,0.915762,-0.129452,0.040513,-0.323551
-0.042303,0.915762,-0.129452,-0.007940,-0.262575
-0.042272,0.915747,-0.129506,-0.065047,-0.323582
-0.042272,0.915747,-0.129506,0.042450,0.194711
-0.042272,0.915747,-0.129506,0.077967,0.133736
-0.042272,0.915747,-0.129506,-0.057486,-0.049191
-0.042272,0.915747,-0.129506,0.056619,0.042272
-0.042272,0.915747,-0.129506,0.063753,0.042272
-0.042272,0.915747,-0.129506,-0.095452,0.133736
-0.042272,0.915747,-0.129506,0.033427,0.469102
-0.042272,0.915747,-0.129506,-0.009801,0.316662
-0.042272,0.915747,-0.129506,0.004662,-0.323582
-0.042272,0.915747,-0.129506,0.085101,-0.567484
-0.042272,0.915747,-0.129506,-0.002394,-0.689436
-0.042272,0.915747,-0.129506,-0.085883,-0.476021
-0.042272,0.915747,-0.129506,0.012011,0.011784
-0.042272,0.915747,-0.129506,0.090486,-0.079679
-0.042272,0.915747,-0.129506,-0.050513,0.164223
-0.042272,0.915747,-0.129506,0.042320,-0.354070
-0.042272,0.915747,-0.129506,-0.029035,0.103248
-0.042272,0.915747,-0.129506,0.004662,0.011784
-0.042272,0.915747,-0.129506,0.049433,-0.140655
-0.042269,0.915714,-0.129560,0.054819,0.042269
-0.042269,0.915714,-0.129560,-0.031364,0.042269
-0.042269,0.915714,-0.129560,0.099290,-0.140658
-0.042269,0.915714,-0.129560,-0.074575,-0.293097
-0.042269,0.915714,-0.129560,0.049433,-0.201634
-0.042269,0.915714,-0.129560,-0.043006,-0.384561
-0.042269,0.915714,-0.129560,-0.024322,-0.628463
-0.042269,0.915714,-0.129560,-0.000557,-0.506512
-0.042269,0.915714,-0.129560,0.085101,-0.476024
-0.042269,0.915714,-0.129560,-0.066946,0.286171
-0.042269,0.915714,-0.129560,-0.037009,0.438611
-0.042269,0.915714,-0.129560,-0.007940,0.713001
-0.042269,0.915714,-0.129560,0.054819,0.591050
-0.042269,0.915714,-0.129560,-0.031364,0.164220
-0.042269,0.915714,-0.129560,-0.065047,-0.201634
-0.042269,0.915714,-0.129560,0.035240,-0.445536
-0.042269,0.915714,-0.129560,0.069084,-0.079682
-0.042269,0.915714,-0.129560,-0.002729,0.164220
-0.042269,0.915714,-0.129560,-0.029486,0.591050
-0.042269,0.915714,-0.129560,0.077997,0.316659
-0.042251,0.915695,-0.129613,-0.007592,0.042251
-0.042251,0.915695,-0.129613,0.056619,-0.018724
-0.042251,0.915695,-0.129613,-0.002729,-0.171163
-0.042251,0.915695,-0.129613,-0.128852,0.072739
-0.042251,0.915695,-0.129613,0.113245,-0.293115
-0.042251,0.915695,-0.129613,-0.067571,-0.079700
-0.042251,0.915695,-0.129613,0.040513,0.286154
-0.042251,0.915695,-0.129613,-0.066946,-0.140676
-0.042251,0.915695,-0.129613,0.021126,0.042251
-0.042251,0.915695,-0.129613,0.049614,-0.354090
-0.042251,0.915695,-0.129613,-0.007940,-0.110188
-0.042251,0.915695,-0.129613,0.028178,-0.049212
-0.042251,0.915695,-0.129613,-0.043006,-0.110188
-0.042251,0.915695,-0.129613,-0.082253,0.011764
-0.042251,0.915695,-0.129613,0.042320,-0.049212
-0.042251,0.915695,-0.129613,0.018838,0.194691
-0.042251,0.915695,-0.129613,-0.002394,0.011764
-0.042251,0.915695,-0.129613,0.006212,-0.018724
-0.042251,0.915695,-0.129613,0.076211,0.286154
-0.042251,0.915695,-0.129613,0.021126,0.103227
-0.042245,0.915686,-0.129667,0.042320,0.286148
-0.042245,0.915686,-0.129667,-0.009801,0.042245
-0.042245,0.915686,-0.129667,-0.022024,-0.171169
-0.042245,0.915686,-0.129667,-0.007940,-0.262633
-0.042245,0.915686,-0.129667,-0.007592,0.225172
-0.042245,0.915686,-0.129667,-0.031364,0.530051
-0.042245,0.915686,-0.129667,0.027778,0.834929
-0.042245,0.915686,-0.129667,0.040377,0.987368
-0.042245,0.915686,-0.129667,0.069053,0.743465
-0.042245,0.915686,-0.129667,0.033427,0.072733
-0.042245,0.915686,-0.129667,0.092249,-0.354096
-0.042245,0.915686,-0.129667,-0.044355,-0.384584
-0.042245,0.915686,-0.129667,-0.009801,-0.354096
-0.042245,0.915686,-0.129667,0.049522,0.133709
-0.042245,0.915686,-0.129667,-0.058067,0.438587
-0.042245,0.915686,-0.129667,-0.072663,0.834929
-0.042245,0.915686,-0.129667,-0.024322,0.377611
-0.042245,0.915686,-0.129667,0.035073,0.316636
-0.042245,0.915686,-0.129667,-0.009436,-0.262633
-0.042245,0.915686,-0.129667,-0.059371,-0.597999
-0.042230,0.915668,-0.129721,0.005259,-0.628502
-0.042230,0.915668,-0.129721,-0.057486,-0.384599
-0.042230,0.915668,-0.129721,-0.043006,-0.049233
-0.042230,0.915668,-0.129721,-0.021604,0.530035
-0.042230,0.915668,-0.129721,-0.022024,0.682475
-0.042230,0.915668,-0.129721,-0.074575,0.347109
-0.042230,0.915668,-0.129721,0.006509,0.011743
-0.042230,0.915668,-0.129721,-0.082253,-0.628502
-0.042230,0.915668,-0.129721,-0.065047,-0.628502
-0.042230,0.915668,-0.129721,-0.016454,-0.476063
-0.042230,0.915668,-0.129721,0.027778,0.042230
-0.042230,0.915668,-0.129721,-0.029486,0.164182
-0.042230,0.915668,-0.129721,-0.007940,0.408084
-0.042230,0.915668,-0.129721,-0.000557,0.743450
-0.042230,0.915668,-0.129721,0.033256,0.011743
-0.042230,0.915668,-0.129721,-0.031364,0.072718
-0.042230,0.915668,-0.129721,-0.000557,-0.049233
-0.042230,0.915668,-0.129721,0.056619,0.072718
-0.042230,0.915668,-0.129721,-0.002729,0.164182
-0.042230,0.915668,-0.129721,0.047617,0.286133
-0.042223,0.915663,-0.129774,0.042320,0.194663
-0.042223,0.915663,-0.129774,-0.009436,0.011736
-0.042223,0.915663,-0.129774,-0.045936,-0.049240
-0.042223,0.915663,-0.129774,0.004662,-0.232167
-0.042223,0.915663,-0.129774,-0.066946,-0.262655
-0.042223,0.915663,-0.129774,-0.015388,-0.232167
-0.042223,0.915663,-0.129774,0.097535,0.011736
-0.042223,0.915663,-0.129774,-0.050513,0.164175
-0.042223,0.915663,-0.129774,-0.007940,0.194663
-0.042223,0.915663,-0.129774,-0.080330,0.072711
-0.042223,0.915663,-0.129774,0.097535,0.011736
-0.042223,0.915663,-0.129774,0.047617,0.072711
-0.042223,0.915663,-0.129774,-0.000236,0.408077
-0.042223,0.915663,-0.129774,-0.059959,0.773931
-0.042223,0.915663,-0.129774,-0.067571,0.591004
-0.042223,0.915663,-0.129774,0.040513,0.408077
-0.042223,0.915663,-0.129774,-0.066946,-0.049240
-0.042223,0.915663,-0.129774,0.013835,-0.445582
-0.042223,0.915663,-0.129774,-0.123739,-0.079728
-0.042223,0.915663,-0.129774,0.013835,0.042223
-0.042208,0.915636,-0.129828,0.006509,-0.049255
-0.042208,0.915636,-0.129828,0.033256,-0.201694
-0.042208,0.915636,-0.129828,0.047617,-0.293158
-0.042208,0.915636,-0.129828,0.047617,-0.354133
-0.042208,0.915636,-0.129828,0.118425,-0.171207
-0.042208,0.915636,-0.129828,-0.058654,0.103184
-0.042208,0.915636,-0.129828,0.040513,0.377574
-0.042208,0.915636,-0.129828,0.083383,0.164159
-0.042208,0.915636,-0.129828,-0.108170,-0.140719
-0.042208,0.915636,-0.129828,0.026156,-0.476085
-0.042208,0.915636,-0.129828,-0.007592,-0.049255
-0.042208,0.915636,-0.129828,-0.024322,0.072696
-0.042208,0.915636,-0.129828,0.042320,0.133672
-0.042208,0.915636,-0.129828,0.005259,-0.110231
-0.042208,0.915636,-0.129828,0.013575,0.103184
-0.042208,0.915636,-0.129828,0.019066,0.042208
-0.042208,0.915636,-0.129828,0.021126,-0.171207
-0.042208,0.915636,-0.129828,0.085101,-0.232182
-0.042208,0.915636,-0.129828,0.047723,-0.049255
-0.042208,0.915636,-0.129828,-0.031364,-0.018767
-0.042199,0.915632,-0.129881,0.033256,0.164151
-0.042199,0.915632,-0.129881,-0.078957,0.255614
-0.042199,0.915632,-0.129881,-0.066946,0.072687
-0.042199,0.915632,-0.129881,-0.059371,0.164151
-0.042199,0.915632,-0.129881,0.097535,0.011712
-0.042199,0.915632,-0.129881,-0.050513,-0.201703
-0.042199,0.915632,-0.129881,-0.024322,-0.567557
-0.042199,0.915632,-0.129881,-0.002394,-0.384630
-0.042199,0.915632,-0.129881,0.011741,0.133663
-0.042199,0.915632,-0.129881,0.040513,0.316590
-0.042199,0.915632,-0.129881,0.019066,0.164151
-0.042199,0.915632,-0.129881,-0.000557,0.133663
-0.042199,0.915632,-0.129881,0.090486,0.316590
-0.042199,0.915632,-0.129881,-0.110099,0.072687
-0.042199,0.915632,-0.129881,0.042450,0.590980
-0.042199,0.915632,-0.129881,0.047617,0.408053
-0.042199,0.915632,-0.129881,-0.058067,-0.018776
-0.042199,0.915632,-0.129881,-0.037406,-0.293167
-0.042199,0.915632,-0.129881,0.042450,-0.445606
-0.042199,0.915632,-0.129881,0.047828,-0.445606
-0.042179,0.915610,-0.129935,-0.015388,-0.537089
-0.042179,0.915610,-0.129935,0.033256,-0.049284
-0.042179,0.915610,-0.129935,-0.082253,0.011692
-0.042179,0.915610,-0.129935,-0.058067,0.225106
-0.042179,0.915610,-0.129935,-0.009436,0.316570
-0.042179,0.915610,-0.129935,0.047617,0.347058
-0.042179,0.915610,-0.129935,0.111506,0.316570
-0.042179,0.915610,-0.129935,-0.024756,0.072667
-0.042179,0.915610,-0.129935,0.085101,-0.293187
-0.042179,0.915610,-0.129935,0.042450,-0.079772
-0.042179,0.915610,-0.129935,0.099290,-0.049284
-0.042179,0.915610,-0.129935,0.090486,-0.262699
-0.042179,0.915610,-0.129935,0.063722,-0.018796
-0.042179,0.915610,-0.129935,-0.000557,0.316570
-0.042179,0.915610,-0.129935,0.083328,0.133643
-0.042179,0.915610,-0.129935,-0.043006,0.011692
-0.042179,0.915610,-0.129935,0.047617,-0.262699
-0.042179,0.915610,-0.129935,0.040513,0.072667
-0.042179,0.915610,-0.129935,0.056619,-0.049284
-0.042179,0.915610,-0.129935,0.033256,-0.140748
-0.042169,0.915601,-0.129988,0.025948,-0.232222
-0.042169,0.915601,-0.129988,0.020897,-0.293197
-0.042169,0.915601,-0.129988,-0.002729,-0.171246
-0.042169,0.915601,-0.129988,0.026156,0.316559
-0.042169,0.915601,-0.129988,-0.022881,0.225096
-0.042169,0.915601,-0.129988,0.063753,0.316559
-0.042169,0.915601,-0.129988,-0.123739,-0.201734
-0.042169,0.915601,-0.129988,0.042320,-0.018807
-0.042169,0.915601,-0.129988,0.012011,0.042169
-0.042169,0.915601,-0.129988,-0.038895,0.194608
-0.042169,0.915601,-0.129988,-0.007940,0.133632
-0.042169,0.915601,-0.129988,-0.051841,-0.171246
-0.042169,0.915601,-0.129988,-0.000236,0.316559
-0.042169,0.915601,-0.129988,0.076211,0.011681
-0.042169,0.915601,-0.129988,-0.009801,0.103144
-0.042169,0.915601,-0.129988,-0.009801,0.011681
-0.042169,0.915601,-0.129988,-0.000236,-0.323685
-0.042169,0.915601,-0.129988,0.021126,-0.415149
-0.042169,0.915601,-0.129988,0.042320,-0.323685
-0.042169,0.915601,-0.129988,0.054819,0.255583
-0.042167,0.915585,-0.130042,0.063753,0.225094
-0.042167,0.915585,-0.130042,0.069070,0.225094
-0.042167,0.915585,-0.130042,-0.007940,0.347045
-0.042167,0.915585,-0.130042,0.049522,0.042167
-0.042167,0.915585,-0.130042,0.011741,0.133630
-0.042167,0.915585,-0.130042,0.033256,0.011679
-0.042167,0.915585,-0.130042,0.040513,0.133630
-0.042167,0.915585,-0.130042,-0.007592,0.377533
-0.042167,0.915585,-0.130042,-0.050513,0.194606
-0.042167,0.915585,-0.130042,-0.007592,-0.140760
-0.042167,0.915585,-0.130042,-0.009436,-0.415151
-0.042167,0.915585,-0.130042,0.026361,-0.293199
-0.042167,0.915585,-0.130042,0.090394,-0.323687
-0.042167,0.915585,-0.130042,0.012011,0.499484
-0.042167,0.915585,-0.130042,0.090394,0.590948
-0.042167,0.915585,-0.130042,0.004662,0.621435
-0.042167,0.915585,-0.130042,-0.000557,0.133630
-0.042167,0.915585,-0.130042,0.040377,0.042167
-0.042167,0.915585,-0.130042,-0.052398,0.347045
-0.042167,0.915585,-0.130042,0.033089,-0.262711
-0.042133,0.915562,-0.130096,-0.074575,-0.262745
-0.042133,0.915562,-0.130096,0.021126,-0.140794
-0.042133,0.915562,-0.130096,0.004662,-0.232258
-0.042133,0.915562,-0.130096,-0.052398,0.042133
-0.042133,0.915562,-0.130096,-0.000557,0.316523
-0.042133,0.915562,-0.130096,0.077997,0.377499
-0.042133,0.915562,-0.130096,-0.038895,0.225060
-0.042133,0.915562,-0.130096,-0.058067,0.103108
-0.042133,0.915562,-0.130096,0.063753,-0.018843
-0.042133,0.915562,-0.130096,0.011741,-0.232258
-0.042133,0.915562,-0.130096,0.056619,0.194572
-0.042133,0.915562,-0.130096,0.056619,0.011645
-0.042133,0.915562,-0.130096,-0.074575,0.255547
-0.042133,0.915562,-0.130096,-0.024322,0.042133
-0.042133,0.915562,-0.130096,0.106285,0.194572
-0.042133,0.915562,-0.130096,0.033256,-0.171282
-0.042133,0.915562,-0.130096,0.063753,-0.079819
-0.042133,0.915562,-0.130096,0.035073,0.042133
-0.042133,0.915562,-0.130096,-0.051841,-0.323721
-0.042133,0.915562,-0.130096,-0.029486,0.133596
-0.042110,0.915537,-0.130149,-0.023885,0.286013
-0.042110,0.915537,-0.130149,0.013835,0.590891
-0.042110,0.915537,-0.130149,0.007090,0.316501
-0.042110,0.915537,-0.130149,0.027778,0.072598
-0.042110,0.915537,-0.130149,-0.000557,-0.232280
-0.042110,0.915537,-0.130149,0.004662,-0.354231
-0.042110,0.915537,-0.130149,-0.059959,-0.171305
-0.042110,0.915537,-0.130149,-0.000236,-0.049353
-0.042110,0.915537,-0.130149,0.090486,0.468940
-0.042110,0.915537,-0.130149,0.070856,0.651867
-0.042110,0.915537,-0.130149,-0.022024,0.286013
-0.042110,0.915537,-0.130149,-0.031364,0.346988
-0.042110,0.915537,-0.130149,-0.057486,0.042110
-0.042110,0.915537,-0.130149,0.027976,0.103086
-0.042110,0.915537,-0.130149,0.054751,0.011622
-0.042110,0.915537,-0.130149,0.007090,-0.171305
-0.042110,0.915537,-0.130149,0.013575,-0.232280
-0.042110,0.915537,-0.130149,-0.000557,-0.323744
-0.042110,0.915537,-0.130149,-0.052398,-0.079841
-0.042110,0.915537,-0.130149,0.019066,-0.232280
-0.042075,0.915525,-0.130203,-0.078284,0.103050
-0.042075,0.915525,-0.130203,0.012537,-0.201828
-0.042075,0.915525,-0.130203,-0.057486,0.194514
-0.042075,0.915525,-0.130203,0.097535,0.133538
-0.042075,0.915525,-0.130203,0.013835,0.316465
-0.042075,0.915525,-0.130203,0.013835,0.499392
-0.042075,0.915525,-0.130203,-0.065047,0.164026
-0.042075,0.915525,-0.130203,-0.002394,-0.079876
-0.042075,0.915525,-0.130203,0.021126,-0.049389
-0.042075,0.915525,-0.130203,-0.031364,0.042075
-0.042075,0.915525,-0.130203,-0.002394,-0.171340
-0.042075,0.915525,-0.130203,0.040377,-0.293291
-0.042075,0.915525,-0.130203,0.076143,-0.293291
-0.042075,0.915525,-0.130203,-0.074575,-0.354267
-0.042075,0.915525,-0.130203,0.111506,-0.354267
-0.042075,0.915525,-0.130203,-0.000236,0.103050
-0.042075,0.915525,-0.130203,-0.052398,0.164026
-0.042075,0.915525,-0.130203,-0.029486,0.590856
-0.042075,0.915525,-0.130203,0.113245,0.468904
-0.042075,0.915525,-0.130203,0.133247,0.377441
-0.042070,0.915516,-0.130257,0.056619,0.285973
-0.042070,0.915516,-0.130257,0.182670,0.072558
-0.042070,0.915516,-0.130257,-0.015388,-0.232320
-0.042070,0.915516,-0.130257,0.054819,-0.110369
-0.042070,0.915516,-0.130257,0.035073,-0.049393
-0.042070,0.915516,-0.130257,0.069053,-0.232320
-0.042070,0.915516,-0.130257,-0.072663,0.194509
-0.042070,0.915516,-0.130257,0.042450,-0.171345
-0.042070,0.915516,-0.130257,-0.014992,-0.110369
-0.042070,0.915516,-0.130257,0.106285,-0.232320
-0.042070,0.915516,-0.130257,0.006509,-0.140857
-0.042070,0.915516,-0.130257,-0.066946,-0.079881
-0.042070,0.915516,-0.130257,0.011741,-0.323784
-0.042070,0.915516,-0.130257,-0.002394,-0.232320
-0.042070,0.915516,-0.130257,-0.031364,0.285973
-0.042070,0.915516,-0.130257,-0.023885,0.316460
-0.042070,0.915516,-0.130257,-0.067571,0.499387
-0.042070,0.915516,-0.130257,0.033256,0.072558
-0.042070,0.915516,-0.130257,0.077997,0.042070
-0.042070,0.915516,-0.130257,0.063753,-0.232320
-0.042035,0.915480,-0.130311,-0.074575,-0.140891
-0.042035,0.915480,-0.130311,0.049522,0.072523
-0.042035,0.915480,-0.130311,0.056619,0.011548
-0.042035,0.915480,-0.130311,0.063753,0.133499
-0.042035,0.915480,-0.130311,-0.000236,0.011548
-0.042035,0.915480,-0.130311,-0.125699,0.224962
-0.042035,0.915480,-0.130311,0.063753,0.163987
-0.042035,0.915480,-0.130311,-0.022024,0.194475
-0.042035,0.915480,-0.130311,-0.050513,0.285938
-0.042035,0.915480,-0.130311,0.004662,-0.262843
-0.042035,0.915480,-0.130311,-0.015388,-0.171379
-0.042035,0.915480,-0.130311,0.035073,-0.140891
-0.042035,0.915480,-0.130311,-0.038895,0.285938
-0.042035,0.915480,-0.130311,-0.066946,-0.171379
-0.042035,0.915480,-0.130311,0.004969,-0.079916
-0.042035,0.915480,-0.130311,0.011741,-0.598209
-0.042035,0.915480,-0.130311,-0.066946,-0.323818
-0.042035,0.915480,-0.130311,0.033256,-0.262843
-0.042035,0.915480,-0.130311,-0.043006,-0.018940
-0.042035,0.915480,-0.130311,-0.108170,0.407889
-0.042040,0.915458,-0.130364,0.097535,0.255455
-0.042040,0.915458,-0.130364,-0.024322,-0.232350
-0.042040,0.915458,-0.130364,0.042320,-0.354301
-0.042040,0.915458,-0.130364,-0.043006,-0.415277
-0.042040,0.915458,-0.130364,-0.052398,-0.262838
-0.042040,0.915458,-0.130364,-0.023885,0.011552
-0.042040,0.915458,-0.130364,0.033256,0.163992
-0.042040,0.915458,-0.130364,-0.015388,0.194479
-0.042040,0.915458,-0.130364,0.040513,0.042040
