I0,I1,I2
0.201660,0.249756,1.238037
0.114258,0.262939,1.292236
0.102539,0.173584,1.248779
0.093994,0.146729,1.241943
0.072510,0.113281,1.201172
-0.035889,0.041016,1.172607
-0.083008,0.014648,1.149658
-0.021729,0.024170,1.148193
-0.144531,0.012207,1.136475
-0.231201,-0.060059,1.121094
-0.141602,-0.052979,1.147217
-0.105469,-0.064941,1.155762
-0.262451,-0.097412,1.141602
-0.210449,-0.135986,1.213135
-0.146484,-0.123047,1.271240
-0.140137,-0.166260,1.256104
-0.281982,-0.185059,1.249023
-0.204346,-0.199219,1.290039
-0.175293,-0.140625,1.357422
-0.140137,-0.126709,1.341064
-0.091553,-0.074463,1.275146
-0.045654,-0.002441,1.270020
0.005127,0.059326,1.278564
0.066650,0.098145,1.245850
0.076904,0.259766,1.216309
0.163574,0.334229,1.156738
0.224121,0.334961,1.091309
0.152588,0.375977,1.102295
0.091064,0.461670,1.066162
0.246582,0.456055,1.092285
0.242920,0.421387,1.081543
0.177246,0.360596,1.102539
0.131592,0.340088,1.139893
0.198730,0.334229,1.190674
0.106201,0.236328,1.156738
0.015137,0.069824,1.156738
-0.079834,0.070313,1.262695
-0.012939,0.039307,1.272461
-0.124268,-0.036377,1.211426
-0.164307,-0.145020,1.228760
-0.208984,-0.135742,1.269287
-0.155762,-0.151855,1.247070
-0.247559,-0.141602,1.213867
-0.259033,-0.112793,1.230957
-0.151611,-0.101807,1.211670
-0.207031,-0.046875,1.213623
-0.209961,-0.032715,1.177490
-0.132080,0.021240,1.157715
-0.115479,0.055908,1.158936
-0.080322,0.042725,1.122559
-0.134033,0.052002,1.088623
-0.091309,0.161133,1.109131
0.151855,0.173340,1.110107
0.021729,0.175293,1.079834
0.005127,0.197021,1.121582
0.074463,0.272705,1.082520
0.129150,0.257324,1.116455
-0.068848,0.270752,1.090088
0.057861,0.252197,1.091064
0.077637,0.351318,1.147461
-0.001221,0.231445,1.088379
-0.103760,0.160645,1.039795
0.078613,0.184082,1.073975
0.003174,0.219482,1.091064
-0.075439,0.101563,1.099365
-0.114014,0.117188,1.096191
0.005371,0.063721,1.025391
-0.072021,-0.009766,1.015869
-0.074707,-0.056641,1.030762
-0.046875,-0.009033,1.049316
-0.086182,-0.020020,0.974121
-0.045898,-0.119141,0.978271
-0.046143,-0.035889,1.014404
0.004883,-0.058594,0.938721
-0.086914,-0.112549,0.879150
-0.042236,-0.080078,0.897217
0.013428,-0.051025,0.875977
-0.070801,-0.030273,0.844971
-0.062988,-0.009033,0.822510
-0.000977,0.047607,0.809082
0.005615,0.052002,0.751221
-0.063965,0.209229,0.778076
0.008301,0.162109,0.732666
-0.008789,0.278564,0.715088
0.037354,0.261719,0.662109
0.013184,0.296631,0.662354
0.094971,0.333740,0.666748
0.087891,0.318604,0.683594
0.145508,0.262207,0.692383
0.079834,0.269287,0.711670
0.039307,0.128662,0.717285
0.067871,0.175049,0.816162
0.035400,0.129150,0.809814
-0.103027,-0.050537,0.816650
-0.052979,-0.061035,0.876221
0.020020,-0.092529,0.914795
-0.181885,-0.066406,0.955566
-0.072998,-0.170410,0.944824
-0.145752,-0.101074,0.997314
-0.184814,-0.105469,0.997070
-0.228760,-0.109375,0.995117
-0.171143,-0.147949,0.945068
-0.217773,-0.136719,0.915527
-0.184570,-0.165771,0.914307
-0.121826,-0.142334,0.927979
-0.112305,-0.138672,0.896729
-0.124268,-0.126953,0.873047
0.023193,-0.175049,0.821777
0.086182,-0.157471,0.793213
0.124756,-0.150635,0.734375
0.137207,-0.144043,0.675781
0.172607,-0.109619,0.625244
0.175293,-0.051758,0.595459
0.162109,0.000732,0.577881
0.171631,0.105469,0.515381
0.178711,0.141357,0.471436
0.162842,0.132080,0.406006
0.099609,0.230469,0.419434
0.189697,0.300049,0.491455
0.094238,0.371826,0.479736
0.129150,0.285400,0.490723
0.104736,0.260010,0.512451
-0.010498,0.288086,0.584961
0.085449,0.156982,0.672119
-0.126709,0.138672,0.724365
-0.011963,-0.018555,0.778809
-0.064453,-0.011475,0.880371
-0.013184,-0.091309,0.969971
-0.090332,-0.157959,1.032227
-0.018555,-0.178711,1.068848
0.023438,-0.215332,1.051514
-0.053467,-0.197998,1.041748
-0.202393,-0.172119,1.033447
-0.039795,-0.174316,1.014648
-0.098145,-0.072754,0.938965
-0.240234,0.020508,0.920654
-0.105957,0.029541,0.876465
-0.052246,0.058105,0.822998
-0.184082,0.096924,0.734863
-0.075928,0.102783,0.727783
0.030518,0.150879,0.731934
0.021973,0.121338,0.706543
-0.014404,0.115967,0.683838
0.034668,0.111816,0.671387
0.022217,0.099854,0.716553
-0.003418,0.045410,0.723389
0.012207,0.049316,0.720703
0.044678,0.050049,0.754639
-0.043701,0.019043,0.750977
0.014404,-0.014404,0.783447
-0.036133,0.069580,0.848633
-0.052002,0.080566,0.853516
-0.133301,0.082520,0.868164
-0.155273,0.033203,0.848389
-0.110840,0.130127,0.901611
-0.068848,0.162598,0.907471
-0.171143,0.082764,0.865479
-0.092773,0.129150,0.865234
0.082520,0.263916,0.942627
0.040039,0.171875,0.869385
0.113525,0.104736,0.845215
0.168945,0.313232,0.892334
0.241455,0.267578,0.917969
0.215332,0.085205,0.830078
0.202393,0.247314,0.874512
0.262695,0.321045,0.957031
0.255371,0.178711,0.875488
0.181641,0.271729,0.928467
0.194580,0.202637,0.922852
0.065918,0.227295,0.998291
0.059814,0.200439,0.998047
0.025146,0.193115,1.039795
-0.114746,0.102295,1.037354
-0.178711,0.093018,1.108643
-0.131104,0.047119,1.139404
-0.268555,-0.007324,1.134277
-0.360107,0.055664,1.247803
-0.298828,0.010498,1.280518
-0.339844,-0.131348,1.216553
-0.395996,-0.082520,1.273438
-0.317871,-0.087158,1.332520
-0.289307,-0.120361,1.299561
-0.244629,-0.106445,1.338623
-0.263428,-0.081543,1.338867
-0.196045,-0.062256,1.349854
-0.281494,-0.055664,1.269775
-0.214111,-0.032959,1.267090
-0.175781,0.025635,1.215576
-0.151123,0.080566,1.209229
-0.121826,0.185303,1.180420
-0.056396,0.248291,1.109375
0.001221,0.307861,1.130859
0.035400,0.422119,1.119141
0.064941,0.489990,1.082764
0.143799,0.435547,1.052979
0.160889,0.514160,1.076904
0.187744,0.451660,1.061279
0.204346,0.451660,1.115967
0.230957,0.451904,1.126953
0.165283,0.404053,1.144775
0.201904,0.320801,1.204834
0.271729,0.244385,1.188232
0.126465,0.208008,1.195068
0.104004,0.140137,1.230469
0.213379,0.070068,1.223877
0.144775,0.053223,1.213867
0.001953,0.035889,1.199463
0.019531,0.052734,1.235596
0.028076,0.061279,1.278320
-0.018555,0.032227,1.203369
-0.073975,0.008545,1.205811
-0.122070,0.021484,1.246094
-0.069824,-0.004639,1.283203
-0.212646,-0.047607,1.232910
-0.251953,-0.003174,1.383301
-0.257568,-0.035400,1.378418
-0.236572,-0.112549,1.389160
-0.364014,-0.114258,1.418213
-0.312256,-0.077881,1.497803
-0.299316,-0.067383,1.468750
-0.257080,-0.076172,1.450928
-0.274170,0.006104,1.447021
-0.198486,0.087646,1.423340
-0.172119,0.160400,1.326660
-0.104004,0.187500,1.244873
0.023193,0.346436,1.239258
0.115967,0.467041,1.155518
0.125488,0.435059,1.056396
0.162109,0.461182,1.001221
0.201416,0.591797,1.021973
0.201172,0.524414,1.007813
0.097412,0.411133,0.972412
0.160645,0.375732,0.984131
0.260254,0.286133,1.022705
0.103760,0.183350,1.104248
0.096436,0.104248,1.107178
0.155029,0.108643,1.196533
0.019043,-0.058105,1.222656
-0.122070,-0.189697,1.234863
-0.047363,-0.138916,1.294434
-0.136475,-0.195068,1.250732
-0.267822,-0.269775,1.271484
-0.219971,-0.289063,1.302490
-0.165039,-0.215332,1.278809
-0.187500,-0.199951,1.264404
-0.263184,-0.141357,1.253906
-0.089600,-0.154785,1.254639
-0.122314,-0.088867,1.207275
-0.141602,-0.048828,1.182617
-0.133301,-0.008789,1.173828
-0.005371,-0.018555,1.135986
-0.060791,0.106445,1.131104
0.007080,0.099609,1.127197
-0.045410,0.164551,1.097168
0.054932,0.233887,1.120605
0.043213,0.252686,1.071777
0.077881,0.208496,1.045654
-0.014160,0.272949,1.030518
0.004883,0.336670,1.066162
0.105225,0.317139,1.064209
0.002197,0.324463,1.050293
-0.063965,0.301758,1.033203
-0.012207,0.264648,1.035889
-0.098877,0.195313,1.005859
-0.169922,0.109619,0.952148
-0.117676,0.169434,1.046143
-0.051758,0.072998,1.002930
-0.144531,0.034180,0.996338
-0.068115,-0.069580,0.953369
0.025391,-0.028320,1.012695
-0.051514,-0.046143,0.995117
-0.081787,-0.104248,0.982666
-0.044434,-0.108154,0.971191
-0.084229,-0.145752,0.928711
-0.134033,-0.115234,0.920410
-0.011963,-0.076660,0.933350
-0.051758,-0.063477,0.891357
-0.086182,-0.020264,0.860596
-0.022949,0.060547,0.879150
-0.045410,0.117188,0.858398
0.026123,0.083496,0.804199
-0.040283,0.182373,0.795166
-0.023682,0.220703,0.770996
0.012695,0.246338,0.762451
0.089111,0.260742,0.723633
0.084717,0.317627,0.707031
0.134766,0.262695,0.663086
0.198242,0.222900,0.654297
0.215088,0.315918,0.687012
0.272461,0.280762,0.716064
0.281250,0.144287,0.690186
0.222900,0.165283,0.674805
0.115479,0.163086,0.720215
0.100098,0.097168,0.779297
0.067627,0.119385,0.845459
-0.110107,0.057129,0.813721
-0.162842,-0.016602,0.840332
-0.186523,-0.004150,0.908203
-0.275146,-0.041748,0.933350
-0.331299,-0.083984,0.994141
-0.326904,-0.094971,1.006836
-0.306152,-0.132324,0.997314
-0.381348,-0.156982,0.986084
-0.310303,-0.226318,1.006836
-0.324707,-0.192627,1.038330
-0.241699,-0.180664,0.985840
-0.136475,-0.196045,0.892578
-0.149170,-0.151855,0.868896
-0.013428,-0.136475,0.854736
0.131836,-0.077393,0.774414
0.123535,-0.013184,0.620850
0.210449,0.076904,0.625977
0.298340,0.114746,0.548584
0.284668,0.177734,0.520020
0.223389,0.228271,0.468750
0.258789,0.273193,0.430664
0.231201,0.323975,0.405029
0.176514,0.316650,0.411133
0.227051,0.392334,0.493652
0.214355,0.320557,0.450195
0.092285,0.242188,0.456299
0.074707,0.363037,0.589844
0.114014,0.199951,0.642578
0.013672,0.082275,0.697754
-0.085449,0.078857,0.785645
0.005859,-0.052734,0.812744
-0.008545,-0.151611,0.858887
-0.092773,-0.173828,0.946533
-0.070557,-0.169189,1.008301
0.008545,-0.229248,0.994385
-0.080566,-0.194824,0.971436
-0.059326,-0.156494,0.984375
-0.128174,-0.161865,0.967285
-0.154053,-0.097168,0.947998
-0.048828,-0.041016,0.881104
-0.154541,-0.035156,0.797607
-0.249756,0.026611,0.792236
-0.075439,0.081299,0.807373
-0.077148,0.076172,0.722168
-0.124512,0.103027,0.671875
-0.036621,0.145508,0.694336
-0.063965,0.118652,0.691406
-0.062256,0.088867,0.681396
-0.040039,0.172363,0.707031
-0.068359,0.131348,0.649658
-0.054443,0.069824,0.700439
-0.032959,0.121826,0.765869
0.018311,0.122559,0.763672
-0.088135,0.087646,0.764648
-0.060547,0.059326,0.817383
0.013916,0.070068,0.817871
-0.028809,0.054688,0.864258
-0.133545,0.036621,0.875732
0.010498,0.014648,0.889404
-0.022705,0.069092,0.913574
-0.034912,0.013672,0.913574
-0.035889,-0.003662,0.900146
0.025391,0.006348,0.886963
-0.017090,0.068848,0.896240
0.086182,0.074463,0.913818
0.156982,0.081543,0.871338
0.089111,0.042480,0.841309
0.100342,0.073975,0.862061
0.196533,0.153564,0.853027
0.187744,0.108154,0.833740
0.129883,0.176270,0.888428
0.206055,0.148926,0.819824
0.149658,0.158691,0.861328
0.114258,0.154785,0.846924
0.148438,0.224854,0.912109
0.094482,0.193604,0.947021
0.017090,0.103760,0.918701
-0.026855,0.158936,0.999023
-0.040527,0.122803,1.034424
-0.179443,0.051025,1.065918
-0.195313,0.032959,1.177979
-0.243652,0.056152,1.239258
-0.243652,-0.025391,1.233887
-0.316406,-0.096191,1.274170
-0.351318,-0.072754,1.369385
-0.324707,-0.077637,1.426025
-0.350586,-0.181885,1.386475
-0.365479,-0.203369,1.409180
-0.345947,-0.135742,1.436035
-0.271484,-0.164795,1.390869
-0.295654,-0.128418,1.372314
-0.270020,-0.114746,1.296875
-0.218262,-0.030273,1.275146
-0.075684,0.052002,1.230713
-0.101074,0.143066,1.198975
-0.045166,0.128906,1.118164
0.024902,0.208984,1.083740
0.012207,0.329590,1.064941
0.079834,0.316406,1.050293
0.114258,0.295166,1.023438
0.037842,0.341797,1.028320
0.128906,0.325684,1.040039
0.162109,0.268311,1.026855
0.079590,0.229492,1.042480
0.075439,0.264893,1.107666
0.217041,0.239014,1.123291
0.177246,0.144043,1.119141
0.104004,0.234619,1.165771
0.291748,0.263184,1.214355
0.258301,0.138428,1.156006
0.092529,0.165771,1.211182
0.156738,0.218994,1.206543
0.205566,0.137207,1.180420
0.081787,0.128662,1.277588
0.069824,0.147705,1.289307
0.087402,0.135254,1.334961
-0.034668,0.027832,1.374512
-0.105469,-0.007568,1.433838
-0.083252,-0.079346,1.447021
-0.176270,-0.079346,1.516602
-0.256348,-0.181396,1.531250
-0.292236,-0.235840,1.528564
-0.293945,-0.224609,1.552246
-0.440674,-0.181641,1.539307
-0.351563,-0.181885,1.512695
-0.345947,-0.100098,1.455566
-0.300781,-0.048096,1.356689
-0.298828,0.083496,1.321533
-0.159912,0.201416,1.295166
-0.042725,0.305664,1.155762
0.104004,0.384277,1.089844
0.026123,0.475098,1.042480
0.025146,0.570801,1.027344
0.179443,0.547607,1.041992
0.089844,0.469482,0.974609
0.125977,0.541992,1.020264
0.204346,0.471436,1.039795
0.171143,0.360352,1.101074
0.161865,0.401855,1.149414
0.259277,0.275879,1.150391
0.109619,0.184082,1.204102
0.053711,0.122803,1.241455
0.099609,0.097656,1.299805
0.033691,0.010498,1.301025
-0.105469,-0.071045,1.314697
-0.148926,-0.073486,1.342285
-0.046875,-0.097656,1.364014
-0.073242,-0.104980,1.382568
-0.084229,-0.143066,1.368408
-0.108154,-0.109863,1.387939
-0.118164,-0.143799,1.351074
-0.104004,-0.115723,1.394531
-0.078369,-0.120850,1.333496
-0.075439,-0.124756,1.281738
-0.110352,-0.092773,1.232910
-0.088623,-0.051514,1.231445
-0.058838,0.023193,1.218750
-0.050293,0.023682,1.106201
-0.072998,0.092285,1.082275
-0.039551,0.141846,1.007324
-0.001221,0.227783,1.010010
-0.035645,0.300293,0.982422
-0.026123,0.269775,0.925049
-0.068848,0.336182,0.934814
-0.079590,0.401123,0.952637
-0.036621,0.394043,0.975098
0.005615,0.308594,0.933838
-0.056885,0.306396,0.973633
-0.024902,0.270996,1.000732
0.013672,0.214844,1.027832
-0.028809,0.131592,1.048828
-0.019043,0.044678,1.061035
-0.005615,-0.000488,1.076660
-0.070801,-0.110352,1.047363
-0.037842,-0.114014,1.110840
0.069824,-0.132324,1.115234
-0.095947,-0.142334,1.066650
-0.067871,-0.179199,1.082275
-0.055420,-0.193848,1.043213
0.030762,-0.206299,0.989502
-0.082764,-0.155762,0.942139
-0.053711,-0.128174,0.939697
-0.033447,-0.086914,0.892334
-0.102539,-0.059326,0.798340
-0.152344,0.041016,0.758301
0.011963,0.082031,0.783691
0.014893,0.160400,0.737061
-0.004395,0.180176,0.631592
0.067627,0.206787,0.585449
0.173096,0.308838,0.630859
0.139893,0.286133,0.587891
0.140381,0.266113,0.553955
0.134033,0.320313,0.521484
0.221924,0.220459,0.497070
0.167480,0.215820,0.511230
0.188477,0.217041,0.553711
0.260498,0.202393,0.602295
0.204102,0.177246,0.626953
0.084717,0.139160,0.661865
0.127930,0.037354,0.671143
0.009766,-0.014893,0.710205
-0.016846,0.023193,0.858887
-0.105713,-0.027100,0.881348
-0.276611,-0.095703,0.962158
-0.225586,-0.180908,1.006836
-0.212158,-0.177490,1.092285
-0.374268,-0.195557,1.094482
-0.275391,-0.288086,1.134766
-0.259277,-0.311768,1.177490
-0.342285,-0.359619,1.184082
-0.390869,-0.399170,1.121582
-0.205566,-0.447510,1.022705
-0.245361,-0.397217,0.962891
-0.069092,-0.335205,0.899902
-0.057129,-0.235107,0.832764
-0.063721,-0.202148,0.704590
0.053223,-0.123535,0.602051
0.145752,0.020264,0.514893
0.259521,-0.030029,0.360352
0.207031,0.134766,0.291748
0.346680,0.162354,0.272949
0.328125,0.223877,0.181885
0.372314,0.375488,0.195801
0.436523,0.425049,0.210938
0.281006,0.395020,0.197754
0.211914,0.335449,0.209961
0.020508,0.375977,0.274658
0.075439,0.349854,0.373047
0.146240,0.299805,0.450928
0.109863,0.166992,0.511963
0.098145,0.108154,0.640625
0.103760,0.070313,0.762451
0.213379,-0.093506,0.840820
-0.076416,-0.075439,0.943359
0.074463,-0.206299,1.000732
-0.063477,-0.236328,1.074951
-0.132813,-0.236328,1.134521
0.031006,-0.248047,1.153320
-0.135498,-0.184814,1.157471
-0.096191,-0.252930,1.124023
-0.097412,-0.214844,1.101074
-0.121094,-0.160400,1.085449
-0.242432,-0.131592,1.025146
-0.203369,-0.093994,0.986816
-0.166504,-0.031250,0.946777
-0.237549,0.018555,0.879883
-0.156494,0.014648,0.801514
-0.168945,0.104492,0.758789
-0.187744,0.105713,0.681396
-0.138672,0.150391,0.632568
-0.026123,0.181885,0.593994
-0.095215,0.217041,0.592529
-0.038574,0.224609,0.536621
0.000977,0.300049,0.540527
0.005127,0.250488,0.559570
0.028076,0.338623,0.595947
0.043701,0.354248,0.642822
0.034424,0.247314,0.615723
0.013184,0.235107,0.668213
-0.009766,0.245850,0.764893
0.005859,0.204102,0.824463
-0.018066,0.134521,0.868408
-0.023682,0.091553,0.933350
0.016357,0.140625,1.048340
0.037354,0.093262,1.084717
0.031982,0.035645,1.107666
0.046875,0.051758,1.159180
0.090820,0.092773,1.192139
0.118408,0.028076,1.137695
0.049072,0.062500,1.139648
0.090332,0.129150,1.156738
0.126465,0.179199,1.125000
0.103271,0.150879,1.033203
0.103516,0.151855,0.981201
0.169434,0.255859,0.988037
0.152588,0.309814,0.943848
0.108643,0.273438,0.912842
0.114990,0.218994,0.866455
0.056396,0.275879,0.907471
-0.015625,0.275146,0.921631
-0.000732,0.227783,0.974365
-0.090332,0.171143,0.970947
-0.094971,0.085938,1.056396
-0.162842,0.018311,1.088623
-0.174072,-0.042725,1.141846
-0.267334,-0.046387,1.230957
-0.281494,-0.152832,1.281982
-0.373779,-0.204102,1.304688
-0.388428,-0.196533,1.357422
-0.409180,-0.178467,1.375732
-0.428955,-0.193115,1.383545
-0.415283,-0.170898,1.422852
-0.278076,-0.157715,1.386230
-0.281006,-0.068604,1.395508
-0.257324,-0.040771,1.378174
-0.117432,-0.052246,1.369629
-0.126709,-0.021973,1.334473
-0.086182,0.056396,1.359375
0.027344,0.083496,1.357422
-0.050049,0.116699,1.320557
-0.009033,0.083740,1.302002
0.098389,0.109131,1.256836
0.132080,0.195068,1.208984
0.139648,0.230713,1.177246
0.187988,0.254639,1.115967
0.250977,0.274170,1.071045
0.226318,0.344238,1.004639
0.272949,0.404297,0.940674
0.247803,0.440918,0.924072
0.334717,0.537598,0.916504
0.375000,0.498047,0.878174
0.229736,0.400635,0.846191
0.251465,0.436279,0.927979
0.200928,0.287109,0.927979
0.179199,0.162109,1.056152
0.114014,0.166260,1.198242
0.180420,0.017090,1.264648
0.026855,-0.267822,1.309082
-0.173340,-0.333740,1.492676
-0.072998,-0.407471,1.656494
-0.246582,-0.517090,1.675537
-0.569580,-0.697266,1.702637
-0.592041,-0.683594,1.777100
-0.380371,-0.677734,1.768555
-0.438721,-0.501465,1.719971
-0.383789,-0.432129,1.643799
-0.370605,-0.257080,1.546387
-0.266602,-0.148926,1.467773
-0.265137,0.034424,1.379395
-0.128418,0.152344,1.295166
-0.134766,0.392822,1.220215
0.045166,0.477783,1.120117
0.112305,0.587402,1.038818
0.180176,0.676025,1.010742
0.209717,0.663818,0.940186
0.212158,0.640625,0.903564
0.267822,0.622070,0.936768
0.216553,0.595459,0.924072
0.242188,0.443848,0.902344
0.177246,0.468262,1.011475
0.199219,0.365967,1.034180
0.155029,0.258789,1.082031
0.120850,0.183350,1.127930
0.085693,0.024414,1.123779
0.039795,-0.050293,1.154053
-0.072510,-0.013672,1.315918
-0.110352,-0.155273,1.338379
-0.125488,-0.299316,1.357422
-0.220947,-0.268799,1.454346
-0.191650,-0.340576,1.501953
-0.208740,-0.403564,1.536865
-0.248779,-0.439453,1.554932
-0.185791,-0.492920,1.510742
-0.107178,-0.423096,1.481689
-0.160156,-0.301025,1.482910
-0.069092,-0.267334,1.446777
0.021484,-0.269531,1.320313
-0.089111,-0.133301,1.229004
-0.091064,-0.025146,1.160156
-0.031250,0.101807,1.073730
0.033203,0.223389,1.001465
-0.051270,0.309082,0.909424
0.093506,0.463135,0.893066
0.119385,0.557129,0.810547
0.161621,0.567139,0.780762
0.116699,0.669678,0.812012
0.056152,0.616943,0.798584
0.019287,0.588867,0.823730
0.006836,0.534424,0.834717
0.007813,0.524902,0.955566
0.087891,0.359863,0.951416
0.034180,0.266357,1.019287
-0.049072,0.187012,1.099609
-0.049805,0.067627,1.211182
0.105225,-0.003906,1.261963
-0.096680,-0.076660,1.284668
-0.264648,-0.180908,1.286133
-0.223389,-0.258057,1.273438
-0.175049,-0.253174,1.274414
-0.358398,-0.206787,1.226318
-0.431641,-0.213623,1.125488
-0.292725,-0.130371,1.054199
-0.222412,-0.039063,0.989014
-0.200195,0.035156,0.871094
-0.197021,0.165039,0.790771
-0.142822,0.138916,0.619385
0.132813,0.201172,0.569824
0.143066,0.363525,0.492432
0.292236,0.351318,0.444580
0.417969,0.396484,0.405029
0.512939,0.458252,0.388916
0.457764,0.477051,0.404053
0.474365,0.429688,0.424805
0.415771,0.307129,0.389893
0.449463,0.270996,0.418701
0.332520,0.279297,0.470215
0.398438,0.283203,0.587891
0.352051,0.232910,0.663574
0.267334,0.100830,0.733643
0.218262,0.111084,0.835693
-0.001709,0.138184,0.943848
-0.104980,-0.036865,1.041748
-0.261963,-0.122314,1.113525
-0.404053,-0.126709,1.226563
-0.586182,-0.167236,1.298340
-0.601563,-0.326172,1.333740
-0.612061,-0.487549,1.366943
-0.692383,-0.448486,1.449951
-0.603760,-0.509521,1.364990
-0.484131,-0.490234,1.306396
-0.312988,-0.448486,1.229004
-0.259766,-0.414063,1.060547
-0.258789,-0.322021,0.910889
-0.172363,-0.220215,0.769775
-0.145508,-0.146240,0.573242
-0.177979,0.018311,0.401611
-0.066162,0.059082,0.228760
0.014893,0.264648,0.183350
0.647461,0.495850,0.117676
0.808838,0.770996,-0.056885
0.707520,1.048828,-0.106201
0.738525,0.774902,-0.061768
0.221924,0.609131,-0.020020
-0.151611,0.404541,-0.060547
-0.096191,0.510986,0.098633
0.232910,0.382080,0.163574
0.233887,0.485596,0.332031
0.634277,0.157959,0.489746
0.377441,-0.053955,0.479736
0.361572,-0.024902,0.579834
0.398193,-0.258057,0.841553
0.189941,-0.406982,0.949463
-0.244141,-0.605713,1.072754
-0.471680,-0.761963,1.169678
-0.522217,-0.831055,1.245605
-0.364258,-0.799316,1.275391
-0.011475,-0.557129,1.371338
0.152832,-0.495605,1.302002
0.009033,-0.421387,1.198486
0.120117,-0.360840,1.183594
-0.143311,-0.231689,1.116699
-0.341064,-0.222900,0.986572
-0.414307,-0.195313,0.855957
-0.562744,-0.052734,0.785156
-0.531982,-0.022949,0.668457
-0.538086,0.173584,0.630371
-0.198975,0.133057,0.519775
-0.008545,0.320557,0.441406
0.432861,0.473389,0.436768
0.540527,0.657715,0.343262
0.409180,0.653320,0.257568
0.218262,0.464355,0.281494
-0.210693,0.435303,0.296143
-0.264648,0.468506,0.305908
-0.132324,0.344482,0.242188
-0.057129,0.418213,0.412598
0.042969,0.434082,0.494385
0.395264,0.192383,0.620605
0.366699,0.145508,0.703857
0.114502,0.056885,0.850342
0.004883,-0.015869,0.955078
0.043213,-0.157959,1.108643
-0.213867,-0.147705,1.244629
-0.348145,-0.353516,1.324463
-0.561279,-0.528320,1.338379
-0.449219,-0.592041,1.503174
-0.342041,-0.592285,1.522461
-0.084961,-0.498047,1.517090
0.037109,-0.368896,1.499268
-0.029541,-0.318604,1.422363
0.112549,-0.258789,1.418701
-0.087158,-0.153320,1.225830
-0.142822,-0.035400,1.096191
-0.225830,0.072510,0.969238
-0.146240,0.139160,0.811279
-0.136963,0.302979,0.678467
0.167480,0.436523,0.587646
0.518799,0.708984,0.574707
0.580566,0.875244,0.483643
0.541992,1.047607,0.430908
0.471680,0.865967,0.375977
0.020752,0.794922,0.444580
-0.129639,0.571045,0.489990
-0.316406,0.617432,0.549561
-0.049072,0.382324,0.679932
-0.135498,0.506836,0.862549
0.103027,0.248779,1.045654
0.001465,0.132324,1.200439
-0.118408,-0.116943,1.385010
-0.327881,-0.264893,1.547119
-0.466309,-0.476074,1.712158
-0.558838,-0.574951,1.895508
-0.654785,-0.697754,1.949219
-0.746826,-0.736572,1.969482
-0.726807,-0.663330,1.986572
-0.484375,-0.572510,2.000732
-0.340576,-0.429688,1.953613
-0.172852,-0.252686,1.839844
-0.044189,-0.159424,1.689941
-0.032471,-0.086914,1.577393
-0.027344,0.069580,1.499023
-0.065186,0.183594,1.356445
-0.043213,0.203369,1.202881
0.012207,0.343994,1.079590
0.230713,0.498779,1.029297
0.396973,0.639893,0.987305
0.456787,0.709717,0.884033
0.537598,0.680420,0.758301
0.569824,0.702637,0.755859
0.422607,0.734131,0.691650
0.450439,0.758545,0.736816
0.288574,0.724365,0.693115
0.250000,0.638916,0.741943
0.161865,0.698486,0.769043
0.285400,0.482666,0.875488
0.092041,0.499023,0.963135
0.156006,0.283936,1.096680
-0.029785,0.176514,1.239258
-0.048584,-0.027100,1.377686
-0.198242,-0.116455,1.574463
-0.347656,-0.348389,1.762207
-0.447510,-0.490479,1.893066
-0.590332,-0.663818,1.967773
-0.600830,-0.695801,2.089600
-0.449219,-0.658447,2.138428
-0.409912,-0.599365,2.095947
-0.327881,-0.516846,1.949951
-0.300049,-0.304688,1.925781
-0.203125,-0.164795,1.808350
-0.235840,0.020752,1.672363
-0.187744,0.216797,1.493652
-0.120361,0.421143,1.352051
0.015381,0.573975,1.223877
0.122559,0.717285,1.050781
0.152100,0.865723,0.960938
0.307617,0.925537,0.888184
0.296143,0.949707,0.805176
0.330566,0.832275,0.799072
0.274902,0.886719,0.851074
0.283936,0.654785,0.752930
0.272949,0.548828,0.777832
0.242676,0.544678,0.879883
0.311523,0.265381,0.925049
0.173340,0.230957,0.999512
0.202637,0.113525,1.094238
-0.002686,-0.027100,1.133301
-0.058105,-0.182373,1.214600
-0.142822,-0.185547,1.349609
-0.292236,-0.266113,1.419434
-0.481689,-0.479492,1.429443
-0.495605,-0.527344,1.536865
-0.404785,-0.556396,1.659180
-0.427490,-0.565430,1.683838
-0.276855,-0.560059,1.661621
-0.113525,-0.485840,1.635254
-0.056152,-0.458008,1.625000
-0.028320,-0.371094,1.530029
0.099609,-0.307861,1.423828
-0.006592,-0.150635,1.327637
0.033447,-0.031006,1.225830
0.064209,0.124756,1.095459
0.159424,0.306396,1.005859
0.287598,0.506104,0.856201
0.368164,0.701416,0.753662
0.543701,0.834961,0.692871
0.376709,0.914063,0.591797
0.370361,0.792725,0.547119
0.046387,0.887695,0.548584
0.043945,0.653809,0.526855
0.010498,0.622070,0.616699
0.050781,0.532471,0.686768
0.091064,0.352295,0.787354
0.052002,0.169189,0.869873
0.125732,-0.025146,1.041504
-0.034424,-0.198486,1.099609
-0.138672,-0.383301,1.170898
-0.378906,-0.410400,1.316895
-0.466309,-0.624756,1.409668
-0.743652,-0.711914,1.402344
-0.789551,-0.803955,1.421143
-0.815430,-0.627197,1.427246
-0.394531,-0.527344,1.352051
