I0,I1,I2
-0.070068,0.096191,0.969971
-0.003418,0.017334,0.959961
-0.037842,0.079834,1.038086
-0.043945,0.015137,0.944092
-0.074219,0.069580,1.000000
-0.041748,0.008057,0.975098
-0.031250,0.056396,1.008545
0.009766,0.065918,0.966797
-0.023438,0.077148,0.969727
-0.068115,-0.004395,0.941895
-0.060303,0.020996,0.988770
0.027100,-0.006836,0.941895
-0.072021,0.079834,0.976318
-0.102051,0.018066,0.954102
-0.006104,-0.033447,0.973877
-0.088379,-0.001465,0.935791
-0.080811,0.037109,0.977051
0.102539,0.067139,1.020752
0.087891,0.105957,0.965576
-0.104248,0.063232,0.931396
-0.023926,-0.059082,0.999512
0.040039,-0.002686,1.010254
-0.091309,0.123779,0.975830
-0.025391,0.053467,0.972900
-0.060547,0.031006,1.018066
-0.032227,0.007324,0.964844
-0.082275,0.101074,1.004150
-0.042480,-0.014648,0.938477
-0.035889,0.042969,0.993652
-0.000732,0.129639,1.028076
-0.009521,0.102539,0.990479
-0.002930,0.036621,0.932373
-0.054688,0.058594,0.987061
-0.035645,-0.005371,0.962158
-0.040771,0.052734,0.981689
-0.025146,0.146484,1.024658
-0.034668,0.044678,0.964600
-0.039307,0.055664,0.988037
-0.030273,0.053955,0.986328
0.011719,0.109863,1.026367
0.003174,0.124512,1.006348
-0.005127,0.068359,0.958984
-0.044434,0.042236,0.979248
-0.063477,0.103516,1.022949
0.049805,0.062012,0.982178
0.004883,0.093506,0.964844
-0.111328,0.097656,0.992920
-0.045654,0.038574,1.022949
0.041016,0.111816,1.037842
-0.077637,0.169434,0.985352
-0.037842,0.082275,0.962646
0.003418,0.070313,0.995605
-0.045410,0.111328,1.006348
0.030518,0.128418,0.989990
-0.036621,0.178955,1.018066
-0.047119,0.082520,0.993896
-0.031006,0.091553,1.005371
-0.062988,0.065430,0.955078
-0.083740,0.109375,1.025635
0.096680,0.093994,1.014404
-0.017822,0.170654,0.996338
-0.080322,0.105225,1.007080
0.021484,0.056885,1.023682
-0.006348,0.157227,1.039795
-0.009277,0.167480,1.003174
0.043457,0.106689,0.984131
-0.024902,0.104492,1.031982
-0.100830,0.079834,1.010498
0.004883,0.104004,1.030762
-0.002441,0.150391,1.003174
-0.030029,0.142578,0.986816
-0.012451,0.079834,0.977539
-0.049316,0.104004,1.012207
0.021729,0.096680,0.995605
-0.055664,0.174316,1.012939
-0.046387,0.091064,0.977783
0.004639,0.067139,0.998535
-0.048340,0.101807,0.995361
-0.089355,0.079590,0.980713
-0.023926,0.058594,0.994385
-0.031006,0.145020,1.032227
-0.024414,0.149902,1.010742
-0.035889,0.100098,0.982666
0.007813,0.052490,0.977295
-0.018066,0.068359,0.980957
-0.033691,0.176514,1.051514
-0.055420,0.143066,1.039551
0.044678,0.119629,1.047852
0.067871,0.139648,1.019775
-0.094727,0.104004,0.963867
-0.073730,0.027344,1.010010
0.020996,0.059082,1.035889
-0.047119,0.138916,0.993408
-0.085449,0.102539,0.945313
-0.003174,0.052246,0.990967
-0.042480,0.023193,0.959229
-0.072266,0.092285,0.988281
-0.000732,0.073975,0.977783
-0.019775,0.092285,0.989258
-0.043701,0.075195,0.976318
0.009521,0.056641,0.974854
-0.033691,0.032959,0.951172
-0.052246,0.080566,0.990234
0.040039,0.067871,0.991455
-0.037354,0.099121,0.980957
-0.041748,0.078857,0.989014
-0.009521,0.077637,1.034424
-0.055176,0.029541,0.962891
-0.088379,0.103271,0.997803
0.004639,0.104980,1.018799
-0.046631,0.026611,0.931885
-0.063477,0.047119,0.937500
-0.025146,0.083984,0.971436
-0.060303,0.095459,1.005371
-0.079346,0.074707,0.982910
0.003662,0.103760,0.979980
0.018555,0.132568,1.002441
-0.038574,0.100586,0.988525
-0.123291,0.038086,0.967285
-0.033447,0.025146,0.999268
0.058105,0.130127,1.014404
-0.039795,0.191406,0.988281
-0.109619,0.068604,0.975586
0.015137,-0.004395,1.004150
-0.017090,0.063232,0.973389
-0.045898,0.137695,1.007813
0.064453,0.079346,0.994141
-0.065674,0.154053,1.049805
-0.016357,0.043213,0.981934
-0.044678,0.069824,1.000000
0.025146,0.134033,1.028809
0.020508,0.161865,1.009521
-0.004639,0.110596,0.978516
-0.083496,0.085205,1.022949
-0.032227,0.036865,0.952393
0.019775,0.129395,1.002197
0.005615,0.148682,0.994385
-0.079834,0.127930,0.977539
-0.033691,0.060059,0.980225
0.025391,0.067627,0.993652
-0.018799,0.148438,0.976563
-0.020752,0.136963,0.974121
0.007568,0.097656,1.015381
0.048584,0.110596,1.025391
0.006348,0.158691,1.004150
-0.113525,0.146729,1.002197
0.048584,0.063721,1.017334
0.083496,0.153076,1.026611
-0.067871,0.180664,0.961914
-0.127930,0.093994,0.987549
0.025146,0.031494,1.014160
-0.042969,0.088379,0.954346
-0.098389,0.138184,0.941895
-0.054199,0.081787,0.968262
-0.049561,0.056396,1.013184
-0.061523,0.079834,0.972168
-0.040527,0.179443,0.975830
0.004639,0.113770,0.989502
0.033203,0.117432,1.037842
-0.068115,0.123291,0.988525
-0.084229,0.164551,1.062500
0.006592,0.088867,1.033447
-0.053467,0.094238,0.965820
-0.082520,0.119873,0.981689
0.022705,0.082031,0.976807
-0.018799,0.144531,1.002441
-0.018311,0.125244,0.999023
-0.024902,0.065430,0.962646
-0.038330,0.102295,0.986572
-0.033936,0.127441,1.027832
-0.022217,0.097656,1.001221
0.011963,0.120850,1.001221
-0.043457,0.136719,1.005615
0.024414,0.111572,1.052734
0.028320,0.101807,0.989990
-0.005859,0.142334,0.987549
-0.019531,0.094482,0.987793
0.040039,0.053955,1.001953
-0.011230,0.101807,0.983887
-0.056152,0.117188,0.997070
-0.049805,0.089844,1.013916
-0.029053,0.063232,1.005127
0.010498,0.080322,0.961670
-0.065918,0.176270,0.998779
0.000732,0.125244,1.024170
0.015381,0.089844,1.003418
-0.105713,0.086914,0.950928
-0.068604,0.053955,0.978027
0.052490,0.121094,1.072510
0.057373,0.152344,1.004883
-0.115479,0.112549,0.935059
-0.136719,0.031738,1.015625
-0.072266,-0.007568,1.019043
-0.051025,0.152344,0.999023
-0.015869,0.163330,0.943359
-0.047607,0.108154,0.989502
-0.051025,0.050293,1.001709
-0.038818,0.085205,0.999756
-0.081299,0.105225,0.962891
-0.060791,0.106445,1.004883
0.031250,0.098389,1.009277
-0.042236,0.148438,1.004150
-0.126953,0.080566,0.954590
-0.072021,-0.031250,0.919189
-0.019287,0.022705,0.958252
-0.023193,0.115967,0.973877
0.018311,0.146973,0.976563
-0.044678,0.057617,0.945557
-0.044189,0.016846,0.997314
-0.048096,0.020020,0.965576
-0.014648,0.065186,0.978760
0.027588,0.096924,0.993896
-0.031982,0.118652,0.986816
-0.004150,0.029297,0.968750
0.000488,0.071777,1.008301
0.014648,0.074219,0.981201
-0.049316,0.073975,0.965576
-0.045410,0.083008,0.999756
0.019775,0.101563,1.027588
0.000244,0.130859,1.002686
-0.045898,0.119141,0.988281
-0.074463,0.047119,0.984619
-0.030518,0.034912,0.990723
-0.001953,0.065918,0.964844
-0.048340,0.127441,0.976074
0.009277,0.140625,1.039551
-0.007568,0.131348,1.030273
-0.039551,0.069580,0.990479
-0.027100,0.118408,1.006104
0.001953,0.164551,1.033447
-0.009277,0.115234,0.992676
-0.047852,0.100098,0.974609
0.015625,0.119141,1.010254
-0.020264,0.102051,0.976563
-0.137207,0.082275,0.964111
-0.081055,0.055908,0.985352
-0.016357,0.088135,0.982422
-0.113281,0.086670,0.976807
-0.034424,0.088379,0.969238
-0.005859,0.171143,1.027100
-0.008301,0.123291,0.990479
-0.055420,0.067871,0.971191
-0.092529,0.066406,1.012939
-0.055664,0.016846,0.985596
-0.057617,0.103271,1.006104
0.029541,0.107666,1.000488
0.003662,0.209229,1.069336
-0.088135,0.076416,0.994141
-0.068359,0.030029,0.998535
0.014893,0.093506,1.017334
0.037354,0.127197,0.974609
-0.032471,0.166992,0.994629
-0.002197,0.052734,0.964600
-0.067871,0.026123,0.972412
-0.024170,0.108154,1.033203
0.004639,0.142578,1.021240
-0.012695,0.109619,0.973877
0.002441,0.161377,1.049805
-0.015869,0.102783,1.005615
-0.048828,0.123291,1.005859
0.082520,0.124268,1.009521
-0.028076,0.186523,1.012207
-0.020020,0.110840,0.985596
0.007324,0.112305,1.028320
-0.008057,0.072998,0.980225
-0.041260,0.098389,0.973145
-0.054688,0.109863,0.993652
-0.025146,0.082031,1.020996
-0.042480,0.103760,0.998047
-0.004639,0.123535,0.994629
-0.003662,0.149414,1.040527
0.010254,0.129883,1.017578
-0.005127,0.054199,0.968018
-0.091797,0.040527,0.974609
-0.049316,0.074707,1.024170
-0.001709,0.085938,1.011963
-0.056396,0.090088,0.979004
-0.027344,0.092529,1.000732
0.019775,0.062500,1.002930
-0.094727,0.054443,0.971191
-0.052979,0.057617,1.010986
-0.024414,0.064209,1.000977
0.001709,0.109375,0.992920
-0.035400,0.096191,0.969971
-0.034180,0.037109,0.948242
0.010986,0.081787,0.978271
-0.064697,0.122070,0.989746
-0.089844,0.061523,0.941650
-0.073975,0.023926,0.973145
-0.006592,0.029053,0.975830
0.000977,0.125244,0.989746
0.019287,0.123291,0.989502
-0.015625,0.082764,0.997070
-0.047852,0.047363,0.997070
-0.018799,0.031494,0.985107
0.040771,0.075195,0.997314
-0.001709,0.126465,0.992188
-0.019287,0.054199,0.973633
-0.055908,0.026367,0.991211
-0.027832,0.067383,1.025391
-0.015625,0.083008,1.000732
0.067139,0.116455,1.018555
-0.001953,0.139160,1.016113
-0.060791,0.029053,0.952637
-0.076172,0.015625,0.987549
0.012695,0.034668,0.991943
-0.016357,0.100342,0.964111
0.020508,0.111572,0.980469
-0.027832,0.052002,0.951172
-0.104980,0.043945,0.995361
0.016113,0.002930,0.967773
-0.041504,0.052002,0.946777
-0.073730,0.044434,0.957275
-0.071045,-0.007080,0.947266
-0.039307,0.059814,0.981201
0.002686,0.110840,1.002441
0.016602,0.116211,0.976318
-0.087402,0.056885,0.952881
-0.098389,0.011963,1.007324
-0.033447,0.029297,1.005371
0.006104,0.126221,1.010498
-0.009521,0.096924,0.953369
-0.056885,0.038330,0.964600
0.006836,-0.003418,0.986084
-0.010986,0.106689,1.018066
-0.008301,0.132568,0.997803
0.007813,0.067383,0.975342
-0.048828,0.066650,0.978760
-0.039551,0.080322,1.000732
-0.018799,0.092285,0.989746
-0.021240,0.115967,0.991943
-0.043213,0.113525,0.983887
0.006592,0.057129,0.954834
-0.035156,0.098877,0.979736
-0.008789,0.120361,1.002197
-0.029297,0.077148,0.974121
-0.052979,0.083252,0.989746
-0.041748,0.093018,1.008057
-0.101563,0.071533,0.993896
-0.025391,0.062744,0.999268
-0.058594,0.108398,0.999268
-0.044922,0.115967,1.001221
0.004639,0.100586,1.017090
0.021973,0.114502,1.009521
-0.056641,0.090820,0.991211
-0.026611,0.079346,1.026611
-0.084229,0.058594,1.001221
-0.044678,0.069580,1.003662
0.005127,0.151367,1.038086
-0.032959,0.163574,1.043213
-0.005127,0.116699,1.032471
0.005615,0.103027,0.987549
-0.095703,0.121582,1.000488
-0.031006,0.102783,1.027100
0.001465,0.064941,0.943115
-0.088623,0.113525,0.952393
-0.103516,0.117188,1.005127
-0.013672,0.075439,0.993164
0.005371,0.141846,1.005615
-0.041748,0.195801,1.004395
-0.057861,0.159912,1.028076
0.030029,0.109863,1.041260
0.016357,0.129395,0.995850
-0.092285,0.121338,0.949951
-0.025146,0.114014,1.036133
0.025146,0.157959,1.075439
-0.054199,0.111816,0.984131
-0.073242,0.125488,1.002197
0.063721,0.146240,1.051514
0.010010,0.129883,1.007080
-0.080566,0.151367,1.013672
-0.029541,0.084229,1.002197
-0.014160,0.130371,1.056152
-0.022949,0.096680,0.975342
-0.024902,0.107422,0.966309
-0.087646,0.107666,0.991455
-0.066406,0.086426,1.030762
-0.032959,0.083740,0.991211
-0.000244,0.145508,0.988281
-0.020508,0.156494,0.996338
-0.039063,0.112305,1.027344
-0.009766,0.027344,0.987793
-0.050293,0.103760,0.982178
-0.093994,0.160889,1.022705
0.051514,0.011963,0.981689
-0.034424,0.100830,0.968994
-0.100830,0.140869,0.989990
-0.027832,0.043701,1.001709
-0.025635,0.006348,0.966553
-0.028564,0.106445,0.999756
0.040039,0.168945,1.016846
0.024414,0.133301,0.993652
-0.055908,0.074463,0.997070
-0.092041,-0.009033,0.953613
-0.030518,0.032471,0.979980
0.032227,0.106689,1.002686
-0.032959,0.118652,0.968018
-0.090820,0.085938,0.982666
-0.049561,0.020020,0.998535
0.007568,0.022705,0.979248
-0.024414,0.086914,0.955566
-0.082031,0.101563,0.988281
0.003174,0.028564,1.004150
-0.023438,0.062744,0.976074
-0.022705,0.114746,0.987061
-0.044434,0.027344,0.940430
-0.089355,0.046875,0.980957
-0.008789,0.055664,1.003906
0.020264,0.096680,0.974609
-0.009766,0.157715,0.999756
-0.027344,0.107910,1.002441
0.000488,0.038818,0.985352
-0.073242,0.092529,0.999023
-0.040039,0.031250,0.950439
-0.072510,0.067871,0.977051
0.019043,0.097900,1.003174
-0.003906,0.131592,0.971924
-0.072754,0.102051,0.981689
-0.023438,0.072998,1.024902
-0.024414,0.075928,1.007324
-0.098145,0.064453,0.989258
-0.101807,0.079590,1.003174
0.016846,0.072021,1.008057
-0.054932,0.103271,0.988770
-0.053955,0.063721,0.944824
-0.008057,0.061035,0.990479
0.000732,0.083496,1.010010
-0.029053,0.100098,0.985107
0.005371,0.074951,0.984131
-0.029541,0.074219,1.004883
-0.041504,0.055908,1.000488
-0.116455,0.052734,0.996826
-0.027344,0.061768,0.996094
0.046143,0.141602,0.996582
0.061279,0.125732,0.972656
-0.058594,0.084473,0.959961
-0.023682,0.043213,0.982178
-0.014893,0.067139,0.995117
-0.040039,0.068848,0.966553
-0.037109,0.111572,1.022705
0.037354,0.096924,1.041016
-0.009521,0.137939,1.025635
-0.061523,0.088867,0.964111
0.006836,0.041260,0.966553
-0.025146,0.104980,1.013184
0.017578,0.122803,1.005371
0.023193,0.118896,0.985107
-0.017334,0.123291,1.003906
-0.010986,0.123535,1.050293
0.021973,0.087646,1.009766
-0.084473,0.153809,1.006348
-0.087891,0.092773,0.977295
-0.016357,0.079590,1.005615
0.014648,0.126465,1.016113
0.045410,0.149170,0.985107
-0.098877,0.181396,1.003174
-0.046143,0.008545,0.975586
-0.008301,0.029053,0.977051
-0.042969,0.152832,0.972900
-0.069824,0.148193,0.982422
0.043701,0.130371,1.062500
-0.023193,0.178467,1.048828
-0.057861,0.098877,0.978027
0.009766,0.123779,1.046143
0.045410,0.134033,1.044434
-0.057861,0.167236,1.028564
-0.057373,0.137451,1.023438
0.026367,0.065186,1.003418
-0.063477,0.088623,0.975342
-0.023682,0.121826,1.012451
0.027100,0.150146,1.051514
-0.080078,0.133301,1.006104
-0.085938,0.087402,1.008301
-0.058105,0.041992,0.987793
-0.072510,0.092773,0.994873
0.076904,0.150391,1.014160
-0.018555,0.142822,0.964111
-0.126709,0.058594,0.985352
0.003662,0.021973,1.007324
-0.008301,0.144287,1.000244
-0.091309,0.123291,0.975830
-0.040283,0.045410,0.975830
-0.032715,0.089111,0.999512
-0.037109,0.133057,1.022705
-0.044678,0.154053,1.028564
0.030518,0.089844,1.000732
0.000488,0.097168,0.987305
-0.014404,0.086426,0.977295
-0.019531,0.084473,1.013916
-0.124756,0.069336,0.961182
-0.130371,0.030518,1.015625
0.006104,0.058594,1.045654
-0.018799,0.110352,0.966797
-0.056885,0.137451,0.968018
-0.025391,0.072266,1.002686
-0.039795,0.015869,0.975098
-0.037109,0.086914,0.995605
-0.042480,0.128418,1.023926
-0.057861,0.062500,0.993652
-0.051758,0.075195,1.011963
-0.102051,0.051270,0.975830
-0.072754,0.049805,0.995117
-0.044922,0.095459,1.012451
-0.022461,0.064941,0.980713
0.008789,0.090332,0.992676
-0.085693,0.094238,0.971191
-0.019775,0.009033,0.977783
-0.009277,0.011719,0.965576
-0.058105,0.064209,0.957764
-0.065430,0.078857,1.007813
0.004150,0.046631,1.006592
0.024658,0.097900,0.994629
-0.060059,0.106201,0.974609
-0.071533,0.022461,0.968262
-0.020752,-0.032959,0.950439
-0.040039,0.085938,0.978027
0.033203,0.142334,0.993652
0.017578,0.126709,1.002197
-0.058350,0.049072,0.990234
-0.075439,-0.017090,0.954590
-0.030029,0.085693,1.030518
-0.015625,0.129150,1.024414
-0.110107,0.105225,0.979980
0.011719,0.087646,1.013916
0.023926,0.149902,1.038818
-0.011963,0.174316,1.022217
-0.013672,0.108887,0.990967
-0.080566,0.055664,0.977051
-0.066895,0.057861,0.993164
-0.017822,0.100098,0.992920
-0.050537,0.124512,0.975098
-0.005371,0.065430,0.953857
-0.025146,0.105225,0.996582
-0.052002,0.103271,1.016846
0.020020,0.030762,0.972656
-0.010498,0.145264,1.024170
-0.053223,0.124756,1.012939
-0.012695,0.045166,1.002686
-0.046631,0.081299,1.001465
-0.030273,0.041504,0.975830
-0.062256,0.113770,1.016602
-0.029785,0.064941,0.998779
0.013184,0.036621,0.975586
-0.052246,0.092041,0.983154
-0.068604,0.087891,1.006104
0.040283,0.058838,1.023682
0.028564,0.109375,0.982910
-0.089600,0.103027,0.966797
-0.091797,-0.022461,0.934326
-0.074951,-0.026123,0.946045
0.000000,0.025391,0.945801
-0.044678,0.082520,0.927002
0.043457,0.089600,0.998779
-0.022949,0.076904,1.004883
-0.044678,0.054932,0.969727
-0.075439,0.063721,0.968018
0.007080,0.051514,0.993896
0.009033,0.092529,0.975098
-0.027588,0.109863,0.964111
-0.023438,0.054688,0.979248
-0.076904,0.021973,0.965088
-0.058594,0.049561,0.987793
-0.026367,0.093506,0.975098
-0.020508,0.112793,0.968750
-0.009521,0.071533,0.959229
-0.059570,0.048584,0.983154
-0.089355,0.024170,0.959717
0.064209,0.120605,1.038574
0.011230,0.146973,0.980225
-0.054688,0.067139,0.952637
-0.017334,0.059326,1.023926
0.035400,0.095459,1.035400
-0.100342,0.150146,1.018555
-0.051514,0.061035,0.980469
0.004395,0.042480,1.000488
0.001465,0.136719,1.028809
-0.099609,0.150635,0.995361
-0.032227,0.070313,1.018799
0.016846,0.023438,0.965332
-0.129395,0.181396,1.008545
-0.010742,0.065674,1.000488
0.008301,0.101563,1.034912
-0.096924,0.153076,0.991455
-0.042725,0.107910,1.016602
0.062500,0.064209,0.994385
-0.125977,0.156494,1.012207
-0.082275,0.093262,1.001953
0.059814,0.036621,0.982666
-0.041260,0.129395,0.986816
-0.054932,0.098389,0.961914
-0.005859,0.066650,1.011230
0.005127,0.075439,1.006348
-0.091797,0.131104,0.996338
-0.051758,0.096191,0.990479
0.050781,0.072266,1.010986
-0.028320,0.097412,0.989258
-0.108398,0.157959,1.024414
0.021484,0.083252,1.026855
-0.083496,0.112061,1.019043
-0.027344,0.052734,0.970459
-0.044434,0.109375,0.988770
-0.000977,0.104980,1.014648
-0.023926,0.125244,1.017090
-0.022217,0.087891,0.959717
-0.118164,0.049316,0.959717
-0.085205,0.078857,1.017090
0.010010,0.088867,0.989746
-0.058350,0.126221,0.950928
-0.075439,0.110107,0.968262
0.016113,0.050293,0.990479
-0.063965,0.055664,0.987549
-0.074707,0.082275,0.986084
-0.026123,0.076416,0.989502
-0.039063,0.075195,0.988525
0.010742,0.110596,1.010498
0.015869,0.138184,1.009766
-0.037598,0.110596,1.023926
-0.062744,0.064453,1.007568
-0.010010,0.062988,1.026367
0.004395,0.096924,1.006592
-0.070068,0.145264,1.002930
-0.024414,0.074707,0.998535
-0.006836,0.076416,1.009521
-0.059814,0.108643,0.977539
0.006348,0.115967,0.991211
0.005859,0.070313,0.957275
-0.063232,0.090820,0.978516
0.023193,0.077637,0.974854
-0.002197,0.118164,0.988525
0.001221,0.121826,0.998291
0.020020,0.112549,1.005127
-0.073730,0.102051,0.990479
-0.039551,0.092529,1.016602
0.065186,0.091309,0.991455
0.021729,0.134766,0.981689
-0.041504,0.087402,0.970703
-0.010742,0.052246,1.007813
-0.060791,0.106201,1.054443
-0.066406,0.085938,0.993408
-0.054688,0.075439,1.020508
0.058350,0.091797,1.003906
-0.050537,0.189941,1.019531
-0.063965,0.060791,0.959961
-0.049072,0.050293,1.024902
-0.021484,0.084717,1.011230
-0.050537,0.063721,0.927490
-0.112549,0.105713,0.968018
-0.024902,0.002197,0.965088
-0.090820,0.051514,0.963867
-0.027832,0.115723,0.975098
-0.049805,0.112305,0.990234
-0.144287,0.056152,0.975098
-0.041016,0.011475,0.966309
-0.014893,0.092041,0.989258
-0.026855,0.141357,0.989746
0.024658,0.078369,0.984863
-0.052734,0.090088,1.010742
-0.120850,0.052979,0.998535
-0.008057,0.053955,1.024414
-0.062012,0.038574,0.957031
-0.094482,0.073975,0.973877
-0.051025,0.068848,0.992188
0.025879,0.093506,1.014893
-0.026367,0.088623,0.963135
-0.007080,0.071289,0.977783
-0.023438,0.067871,1.008057
-0.022949,0.074707,1.021484
-0.051025,0.068848,0.984619
-0.061279,0.056152,0.969727
-0.015625,0.091797,1.036621
0.010742,0.081299,0.994873
-0.077148,0.126221,0.986572
-0.000732,0.052734,0.980225
0.029541,0.037109,0.955566
-0.038086,0.103516,0.982422
-0.041992,0.115234,1.035889
-0.012451,0.086670,1.002441
-0.122559,0.053955,0.960693
-0.041016,0.014160,0.973389
-0.028076,0.114990,1.016113
-0.048828,0.118652,0.988281
-0.004639,0.081787,0.969727
-0.049072,0.112305,0.996094
-0.015625,0.054932,0.991943
-0.048340,0.093018,1.002197
-0.022217,0.103271,0.980957
-0.036377,0.125977,0.995117
-0.005615,0.099365,0.988037
-0.054688,0.098145,0.998291
-0.042969,0.065186,0.979736
-0.031250,0.201172,1.079102
-0.013672,0.031250,0.952881
-0.013916,0.068359,0.984619
0.016602,0.091064,1.000977
0.045410,0.073730,0.993896
-0.066650,0.154541,1.030762
-0.068604,0.076660,1.011475
-0.002686,0.050781,1.015381
0.020020,0.069092,0.975098
-0.023438,0.165283,1.019043
0.008545,0.083984,0.986816
-0.041016,0.066895,1.006592
-0.041016,0.097656,1.020020
0.026611,0.130615,1.010254
-0.029297,0.111816,0.969971
-0.053467,0.082520,0.959229
-0.058105,0.056641,0.979492
-0.004883,0.084473,0.993408
-0.033936,0.108398,0.966064
-0.090820,0.113037,0.998291
-0.041748,0.041016,0.973877
0.003418,0.134521,1.021973
0.033203,0.201172,1.051025
-0.056885,0.129883,0.990479
-0.000488,0.059326,0.999268
0.011230,0.059326,0.997070
-0.009033,0.104492,1.002686
0.000244,0.128418,1.004639
-0.063721,0.111084,1.018066
-0.028809,0.073242,1.023682
0.012451,0.096436,1.013916
-0.027344,0.108643,0.992676
-0.012695,0.095215,1.002930
-0.032715,0.129639,1.032471
-0.069336,0.024902,0.950928
-0.057129,0.052979,0.980713
0.015869,0.116211,0.999512
-0.057861,0.126709,1.001709
-0.023926,0.071777,0.969238
-0.009766,0.114502,1.001221
-0.067139,0.124023,1.020508
-0.060059,0.080322,0.994629
0.002197,0.096924,0.998779
-0.000488,0.124268,1.000488
-0.008789,0.096436,0.975098
-0.034668,0.058594,0.965332
-0.080078,0.053711,0.977539
-0.051270,0.046143,0.990723
-0.000244,0.078857,0.995605
-0.033691,0.075439,0.947266
-0.004883,0.118408,1.012939
0.050537,0.078125,0.975830
-0.073730,0.084717,0.978516
-0.042480,0.061035,1.014160
-0.020996,0.096436,1.035645
-0.046631,0.082275,0.985352
0.055664,0.108887,0.990967
-0.016113,0.127930,0.992188
-0.070313,0.083008,1.013184
0.055664,0.057617,1.003174
-0.008789,0.118408,0.981201
-0.101563,0.087891,0.970459
0.019775,0.049561,1.001953
-0.027588,0.092041,0.977539
-0.013916,0.108154,0.966553
0.022949,0.114746,0.968506
-0.004639,0.076416,0.975342
-0.050537,0.114990,1.026611
0.003906,0.073975,0.985107
-0.054932,0.098389,0.982422
-0.046875,0.082520,0.993652
0.034912,0.108398,1.021240
-0.002197,0.164795,1.029053
-0.050537,0.063721,0.941895
-0.036133,0.093506,1.026367
-0.014404,0.055420,0.989502
-0.067383,0.068604,0.979980
-0.097900,0.080322,0.998291
-0.007568,0.073486,1.023438
-0.084717,0.109863,1.013916
-0.093750,0.109863,1.012451
0.025879,0.044922,0.977539
0.084717,0.162598,1.028809
-0.067871,0.215332,1.036133
-0.023193,0.059814,1.029785
-0.080811,0.051025,0.992432
-0.050049,0.169922,1.050293
0.074219,0.172119,1.031006
-0.040771,0.142578,0.944092
-0.072021,0.119385,1.020508
0.045410,0.101074,1.040283
-0.032227,0.168945,1.005371
-0.084717,0.144775,0.988770
0.040527,0.072266,0.986084
0.054932,0.142822,0.998291
-0.047852,0.137451,0.971924
-0.041992,0.076904,1.008301
-0.023193,0.044678,1.008301
-0.004639,0.071289,0.983887
-0.044922,0.124023,0.984619
-0.009033,0.087402,0.983887
-0.038086,0.062744,0.978271
-0.064941,0.059326,0.996826
0.010498,0.046875,0.997559
0.042236,0.115967,1.000000
0.030029,0.133789,0.994873
-0.030029,0.081787,0.993652
-0.045898,0.057617,1.021240
0.000732,0.005859,0.979492
-0.107910,0.098389,0.990234
-0.060547,0.078857,0.989990
-0.014404,0.043701,0.967285
-0.060303,0.091797,0.996826
0.031250,0.078125,0.966553
-0.004395,0.124756,0.984131
-0.081543,0.043945,0.945557
-0.114990,0.051025,0.994385
0.010742,0.033203,0.971436
-0.013184,0.071533,0.939209
-0.087646,0.138428,0.985596
0.010742,0.027100,0.969727
-0.022461,0.031250,0.966553
-0.093994,0.043213,0.939941
-0.017090,0.058594,0.987793
0.034668,0.061035,0.987549
0.022705,0.075195,0.974365
-0.005127,0.099854,1.003418
-0.006836,0.023682,0.975342
-0.041016,0.048584,1.020752
-0.010010,0.041748,0.990723
-0.004639,0.054688,0.985840
-0.038574,0.011963,0.948975
-0.043213,0.022949,0.993408
-0.034912,0.042480,0.982910
-0.002930,0.083008,0.987305
0.005127,0.129150,1.011230
0.012939,0.061035,0.951660
-0.039063,0.114746,1.006836
-0.005615,0.047607,0.957764
0.047119,0.055908,0.961670
-0.091064,0.072998,0.936035
-0.049561,0.011475,0.954834
0.058838,0.055420,0.993408
-0.041016,0.155029,0.966553
-0.093994,0.100342,0.987549
-0.044434,0.019043,1.007080
0.039795,0.018066,0.947998
0.036377,0.153564,0.981445
-0.025146,0.114990,0.975586
-0.088623,0.017578,1.010498
-0.091797,0.048340,1.027100
-0.049316,0.021973,1.015381
0.022461,0.130615,1.027100
0.029785,0.210693,1.041504
-0.041260,0.122803,1.027588
-0.043945,0.056152,1.023438
-0.025879,0.095459,1.018799
-0.049072,0.128906,0.985596
-0.035156,0.133789,0.990967
-0.040771,0.105713,0.980469
-0.027100,0.114014,1.006348
-0.042480,0.084717,0.971436
-0.065186,0.122559,1.009766
-0.008301,0.060303,0.965820
-0.024658,0.135742,0.989502
-0.011719,0.138428,0.996826
-0.053223,0.078369,0.980957
-0.072998,0.020020,0.937988
0.010986,0.105225,1.023926
0.009033,0.117920,0.993408
-0.034180,0.084961,0.949951
-0.061523,0.068604,0.999023
-0.028320,0.080078,1.026367
0.012207,0.145508,1.032227
0.054443,0.146973,0.993408
0.001953,0.144287,1.020264
-0.079102,0.131348,1.050049
-0.008789,0.071045,1.031006
0.002686,0.125488,1.026123
-0.004395,0.092285,0.956299
-0.064209,0.087158,0.974365
-0.068604,0.023682,0.980957
-0.020752,0.072021,1.023193
0.005615,0.156494,1.001465
-0.055176,0.180420,1.008057
0.019043,0.062744,0.991699
-0.009277,0.091797,1.022461
-0.037842,0.100830,0.998291
-0.084473,0.104248,1.007324
0.010498,0.067139,1.009277
-0.020996,0.104980,0.982178
-0.039063,0.107666,0.970459
-0.022949,0.093994,0.999023
-0.037598,0.121094,1.032959
-0.024902,0.156494,1.044434
-0.018066,0.101318,0.982910
-0.085205,0.127441,1.017090
